STORE_LOCATION_RK;STORE_LOCATION_LVL_RK4;STORE_LOCATION_LVL_RK3;STORE_LOCATION_LVL_RK2;STORE_LOCATION_LVL_RK1;STORE_OPEN_DTTM;STORE_CLOSURE_DTTM;VALID_FROM_DTTM;VALID_TO_DTTM;PROCESSED_DTTM;STORE_LOCATION_ADK_hashing;STORE_LOCATION_ID_hashing;STORE_LOCATION_NM_hashing;STORE_LOCATION_DESC_hashing;LANGUAGE_CD_hashing;STORE_LOCATION_LVL_ID4_hashing;STORE_LOCATION_LVL_NM4_hashing;STORE_LOCATION_LVL_DESC4_hashing;STORE_LOCATION_LVL_ID3_hashing;STORE_LOCATION_LVL_NM3_hashing;STORE_LOCATION_LVL_DESC3_hashing;STORE_LOCATION_LVL_ID2_hashing;STORE_LOCATION_LVL_NM2_hashing;STORE_LOCATION_LVL_DESC2_hashing;STORE_LOCATION_LVL_ID1_hashing;STORE_LOCATION_LVL_NM1_hashing;STORE_LOCATION_LVL_DESC1_hashing;STORE_LOCATION_ATTRIB1_hashing;STORE_LOCATION_ATTRIB2_hashing;STORE_LOCATION_ATTRIB3_hashing;STORE_LOCATION_ATTRIB4_hashing;STORE_LOCATION_ATTRIB5_hashing;STORE_LOCATION_ATTRIB6_hashing;STORE_LOCATION_ATTRIB7_hashing;STORE_LOCATION_ATTRIB8_hashing;STORE_LOCATION_ATTRIB9_hashing;STORE_LOCATION_ATTRIB10_hashing;STORE_LOCATION_ATTRIB11_hashing;STORE_LOCATION_ATTRIB12_hashing;STORE_LOCATION_ATTRIB13_hashing;STORE_LOCATION_ATTRIB14_hashing;STORE_LOCATION_ATTRIB15_hashing;STORE_LOCATION_ATTRIB16_hashing;STORE_LOCATION_ATTRIB17_hashing;STORE_LOCATION_ATTRIB18_hashing;STORE_LOCATION_ATTRIB19_hashing;STORE_LOCATION_ATTRIB20_hashing;STORE_LOCATION_ATTRIB21_hashing
734;124;124;19;1;;;15Mar2018:14:08:08;01Jan5999:00:00:00;03Jan2020:07:00:25;181F921CC957DF5CEC4BF2C18E4A371F;A82D09A9069DE126F62A0A9F398EA047;72A66CC56188929A354176C19ECB8140;E5E1FA47D79C1D573A65E2A4D17F6E6E;3A73A94D029959DC71AF0AFCB9F2189E;8786564D12D649C25FE5996C720486A4;691ED43F4AF65A71A6FB21210CBE5109;E5E1FA47D79C1D573A65E2A4D17F6E6E;8786564D12D649C25FE5996C720486A4;691ED43F4AF65A71A6FB21210CBE5109;E5E1FA47D79C1D573A65E2A4D17F6E6E;22B68008A13B4124563213F9AB4D6E6C;0D630DC55688E98737D478D34874D724;E5E1FA47D79C1D573A65E2A4D17F6E6E;B25D27739F2C724A6460B006215CCF2D;7120DC1E45C965E3B794F00665BDBC24;E5E1FA47D79C1D573A65E2A4D17F6E6E;B4E5DABD7AF605C64E1CEF8BE96EDEF0;1B208496FEF79DB5BE9F374BF65865E6;D07B12CA0F54B053829C81488035F3E2;691ED43F4AF65A71A6FB21210CBE5109;2356B83B3AE123A290CB245A8F8526DA;75300434BE16A57FD386B22D19B289D5;CB889E260FC7B06777314137C2FB5198;518724AF659C961CA4DE9268856677B9;B2581C791DBB8894BFDCFB66B60A17ED;2C3957E2A91B1D2BEE334248B387E402;67B1193B31375E3C959BB5246989D0CA;67B1193B31375E3C959BB5246989D0CA;17AC9AE74D16FBC665FFB4CFC2DF24F5;B70EA5F8E1DD1E21F7485AADD433620F;FC5FD090934CE685C1C12E5E0311F1D4;3F0DA22658EF921D0F500BFDC5471DB3;FF83472786DB3B25D48ABD61502E1D91;FF83472786DB3B25D48ABD61502E1D91;FF83472786DB3B25D48ABD61502E1D91;FF83472786DB3B25D48ABD61502E1D91;FF83472786DB3B25D48ABD61502E1D91
735;124;124;19;1;;;15Mar2018:14:08:08;01Jan5999:00:00:00;03Jan2020:07:00:25;181F921CC957DF5CEC4BF2C18E4A371F;76FC0B2DE46F2906679A302B746E92CB;2BE97324D06869D1BC4412661C455CCE;E5E1FA47D79C1D573A65E2A4D17F6E6E;3A73A94D029959DC71AF0AFCB9F2189E;8786564D12D649C25FE5996C720486A4;691ED43F4AF65A71A6FB21210CBE5109;E5E1FA47D79C1D573A65E2A4D17F6E6E;8786564D12D649C25FE5996C720486A4;691ED43F4AF65A71A6FB21210CBE5109;E5E1FA47D79C1D573A65E2A4D17F6E6E;22B68008A13B4124563213F9AB4D6E6C;0D630DC55688E98737D478D34874D724;E5E1FA47D79C1D573A65E2A4D17F6E6E;B25D27739F2C724A6460B006215CCF2D;7120DC1E45C965E3B794F00665BDBC24;E5E1FA47D79C1D573A65E2A4D17F6E6E;B4E5DABD7AF605C64E1CEF8BE96EDEF0;1B208496FEF79DB5BE9F374BF65865E6;14630927ADE80C10BF2E754912A354BD;691ED43F4AF65A71A6FB21210CBE5109;2356B83B3AE123A290CB245A8F8526DA;75300434BE16A57FD386B22D19B289D5;CB889E260FC7B06777314137C2FB5198;1FAA6C1A11273624AB0AB65A2B4088E8;B2581C791DBB8894BFDCFB66B60A17ED;2C3957E2A91B1D2BEE334248B387E402;67B1193B31375E3C959BB5246989D0CA;67B1193B31375E3C959BB5246989D0CA;17AC9AE74D16FBC665FFB4CFC2DF24F5;B70EA5F8E1DD1E21F7485AADD433620F;FC5FD090934CE685C1C12E5E0311F1D4;3F0DA22658EF921D0F500BFDC5471DB3;FF83472786DB3B25D48ABD61502E1D91;FF83472786DB3B25D48ABD61502E1D91;FF83472786DB3B25D48ABD61502E1D91;FF83472786DB3B25D48ABD61502E1D91;FF83472786DB3B25D48ABD61502E1D91
736;268;268;2;1;;;15Mar2018:14:08:08;01Jan5999:00:00:00;03Jan2020:07:00:25;181F921CC957DF5CEC4BF2C18E4A371F;F18FA1B4B44B87E8335380F61D8745AF;4CAAA2C965518117841F0955273A1F4F;E5E1FA47D79C1D573A65E2A4D17F6E6E;3A73A94D029959DC71AF0AFCB9F2189E;C8D5C73B5604632EA691A0A5581313F3;488FCD2B93C2B3A5329596C086A884E5;E5E1FA47D79C1D573A65E2A4D17F6E6E;C8D5C73B5604632EA691A0A5581313F3;488FCD2B93C2B3A5329596C086A884E5;E5E1FA47D79C1D573A65E2A4D17F6E6E;F102E30689A0D742B4A9C4ACD8120111;FA65AC5654DB757AF153BC92AB4B1A15;E5E1FA47D79C1D573A65E2A4D17F6E6E;B25D27739F2C724A6460B006215CCF2D;7120DC1E45C965E3B794F00665BDBC24;E5E1FA47D79C1D573A65E2A4D17F6E6E;B4E5DABD7AF605C64E1CEF8BE96EDEF0;1B208496FEF79DB5BE9F374BF65865E6;78B6B1307FBF3AC2589938DD7ADC39D3;3E76C97BA338B297F365E96C61407DB4;FA65AC5654DB757AF153BC92AB4B1A15;75300434BE16A57FD386B22D19B289D5;5AC69945824913C1D3E6772447B65411;B49B2317B85119B5CD53095BB8476D41;D2C50D70FBCF0A56020B70626BF2FB2C;410E87854BCC80640DBEFAB137107251;A067F6FD038AB399337304ED26250C88;6BA1D912365C006B003750C17E810A8C;6BA1D912365C006B003750C17E810A8C;B70EA5F8E1DD1E21F7485AADD433620F;FC5FD090934CE685C1C12E5E0311F1D4;3F0DA22658EF921D0F500BFDC5471DB3;FF83472786DB3B25D48ABD61502E1D91;FF83472786DB3B25D48ABD61502E1D91;FF83472786DB3B25D48ABD61502E1D91;FF83472786DB3B25D48ABD61502E1D91;FF83472786DB3B25D48ABD61502E1D91
737;124;124;19;1;;;15Mar2018:14:08:08;01Jan5999:00:00:00;03Jan2020:07:00:25;181F921CC957DF5CEC4BF2C18E4A371F;80AD6ACC42D09F8986697550A2BD1624;E86E82499C4F2B3EC4CECF9EF41CB883;E5E1FA47D79C1D573A65E2A4D17F6E6E;3A73A94D029959DC71AF0AFCB9F2189E;8786564D12D649C25FE5996C720486A4;691ED43F4AF65A71A6FB21210CBE5109;E5E1FA47D79C1D573A65E2A4D17F6E6E;8786564D12D649C25FE5996C720486A4;691ED43F4AF65A71A6FB21210CBE5109;E5E1FA47D79C1D573A65E2A4D17F6E6E;22B68008A13B4124563213F9AB4D6E6C;0D630DC55688E98737D478D34874D724;E5E1FA47D79C1D573A65E2A4D17F6E6E;B25D27739F2C724A6460B006215CCF2D;7120DC1E45C965E3B794F00665BDBC24;E5E1FA47D79C1D573A65E2A4D17F6E6E;B4E5DABD7AF605C64E1CEF8BE96EDEF0;2B978E42322606F29A63DF086C6B60B9;14630927ADE80C10BF2E754912A354BD;691ED43F4AF65A71A6FB21210CBE5109;2356B83B3AE123A290CB245A8F8526DA;75300434BE16A57FD386B22D19B289D5;CB889E260FC7B06777314137C2FB5198;8ADD472BBD0A31DFC4B556BFED79F017;B2581C791DBB8894BFDCFB66B60A17ED;2C3957E2A91B1D2BEE334248B387E402;67B1193B31375E3C959BB5246989D0CA;67B1193B31375E3C959BB5246989D0CA;17AC9AE74D16FBC665FFB4CFC2DF24F5;B70EA5F8E1DD1E21F7485AADD433620F;FC5FD090934CE685C1C12E5E0311F1D4;3F0DA22658EF921D0F500BFDC5471DB3;FF83472786DB3B25D48ABD61502E1D91;FF83472786DB3B25D48ABD61502E1D91;FF83472786DB3B25D48ABD61502E1D91;FF83472786DB3B25D48ABD61502E1D91;FF83472786DB3B25D48ABD61502E1D91
738;214;214;17;1;;;15Mar2018:14:08:08;01Jan5999:00:00:00;03Jan2020:07:00:25;181F921CC957DF5CEC4BF2C18E4A371F;F8076A8C07F2B796C78233463A338CB7;9BF5CB64F66C5C7C05A29641A4C48299;E5E1FA47D79C1D573A65E2A4D17F6E6E;3A73A94D029959DC71AF0AFCB9F2189E;C03352DE74ABC9BEDAC631976C40CB11;6F5DCD6FE68575656A4646C07B447236;E5E1FA47D79C1D573A65E2A4D17F6E6E;C03352DE74ABC9BEDAC631976C40CB11;6F5DCD6FE68575656A4646C07B447236;E5E1FA47D79C1D573A65E2A4D17F6E6E;C232DEDA286C4595B5D88EAB24E0C52C;FD2B203EAAE3E6F092A0DD2238F8F3E5;E5E1FA47D79C1D573A65E2A4D17F6E6E;B25D27739F2C724A6460B006215CCF2D;7120DC1E45C965E3B794F00665BDBC24;E5E1FA47D79C1D573A65E2A4D17F6E6E;B4E5DABD7AF605C64E1CEF8BE96EDEF0;1B208496FEF79DB5BE9F374BF65865E6;00BADC096F516C72A81763F8CC45E4C6;D7B8096728B3AD0D223B98D69F1C2E46;2356B83B3AE123A290CB245A8F8526DA;75300434BE16A57FD386B22D19B289D5;B1E6C30C85F6A4D722E4BAE4ED35A4F4;C893F3B0D11339C6FAFECF12F8436F9E;B2581C791DBB8894BFDCFB66B60A17ED;2C3957E2A91B1D2BEE334248B387E402;67B1193B31375E3C959BB5246989D0CA;67B1193B31375E3C959BB5246989D0CA;17AC9AE74D16FBC665FFB4CFC2DF24F5;B70EA5F8E1DD1E21F7485AADD433620F;FC5FD090934CE685C1C12E5E0311F1D4;3F0DA22658EF921D0F500BFDC5471DB3;FF83472786DB3B25D48ABD61502E1D91;FF83472786DB3B25D48ABD61502E1D91;FF83472786DB3B25D48ABD61502E1D91;FF83472786DB3B25D48ABD61502E1D91;FF83472786DB3B25D48ABD61502E1D91
739;124;124;19;1;;;15Mar2018:14:08:08;01Jan5999:00:00:00;03Jan2020:07:00:25;181F921CC957DF5CEC4BF2C18E4A371F;3DABF740B88997A68D6D5A7D982B460B;5630FEBB1DC92E8AE1FB001F908FADBF;E5E1FA47D79C1D573A65E2A4D17F6E6E;3A73A94D029959DC71AF0AFCB9F2189E;8786564D12D649C25FE5996C720486A4;691ED43F4AF65A71A6FB21210CBE5109;E5E1FA47D79C1D573A65E2A4D17F6E6E;8786564D12D649C25FE5996C720486A4;691ED43F4AF65A71A6FB21210CBE5109;E5E1FA47D79C1D573A65E2A4D17F6E6E;22B68008A13B4124563213F9AB4D6E6C;0D630DC55688E98737D478D34874D724;E5E1FA47D79C1D573A65E2A4D17F6E6E;B25D27739F2C724A6460B006215CCF2D;7120DC1E45C965E3B794F00665BDBC24;E5E1FA47D79C1D573A65E2A4D17F6E6E;B4E5DABD7AF605C64E1CEF8BE96EDEF0;1B208496FEF79DB5BE9F374BF65865E6;14630927ADE80C10BF2E754912A354BD;691ED43F4AF65A71A6FB21210CBE5109;2356B83B3AE123A290CB245A8F8526DA;75300434BE16A57FD386B22D19B289D5;CB889E260FC7B06777314137C2FB5198;A5F1D7724FA8603AEA73B463118B9BDC;B2581C791DBB8894BFDCFB66B60A17ED;2C3957E2A91B1D2BEE334248B387E402;67B1193B31375E3C959BB5246989D0CA;67B1193B31375E3C959BB5246989D0CA;17AC9AE74D16FBC665FFB4CFC2DF24F5;B70EA5F8E1DD1E21F7485AADD433620F;FC5FD090934CE685C1C12E5E0311F1D4;3F0DA22658EF921D0F500BFDC5471DB3;FF83472786DB3B25D48ABD61502E1D91;FF83472786DB3B25D48ABD61502E1D91;FF83472786DB3B25D48ABD61502E1D91;FF83472786DB3B25D48ABD61502E1D91;FF83472786DB3B25D48ABD61502E1D91
740;50;50;17;1;;;15Mar2018:14:08:08;01Jan5999:00:00:00;03Jan2020:07:00:25;181F921CC957DF5CEC4BF2C18E4A371F;F9930077FBB7FA5111B045A76ABC1832;2AE896EE9FE9FEC61B2E0A1334C6EFC1;E5E1FA47D79C1D573A65E2A4D17F6E6E;3A73A94D029959DC71AF0AFCB9F2189E;D656838EBE9980408694B0B398653E7F;6EC6C02F3B6368913DCE4A62230FC4A2;E5E1FA47D79C1D573A65E2A4D17F6E6E;D656838EBE9980408694B0B398653E7F;6EC6C02F3B6368913DCE4A62230FC4A2;E5E1FA47D79C1D573A65E2A4D17F6E6E;C232DEDA286C4595B5D88EAB24E0C52C;FD2B203EAAE3E6F092A0DD2238F8F3E5;E5E1FA47D79C1D573A65E2A4D17F6E6E;B25D27739F2C724A6460B006215CCF2D;7120DC1E45C965E3B794F00665BDBC24;E5E1FA47D79C1D573A65E2A4D17F6E6E;B4E5DABD7AF605C64E1CEF8BE96EDEF0;1B208496FEF79DB5BE9F374BF65865E6;00BADC096F516C72A81763F8CC45E4C6;433E53FFD049D343A4F1F976991B9972;2356B83B3AE123A290CB245A8F8526DA;75300434BE16A57FD386B22D19B289D5;B1E6C30C85F6A4D722E4BAE4ED35A4F4;09F2CE55B9AC730C80217CF278086E83;B2581C791DBB8894BFDCFB66B60A17ED;2C3957E2A91B1D2BEE334248B387E402;67B1193B31375E3C959BB5246989D0CA;67B1193B31375E3C959BB5246989D0CA;17AC9AE74D16FBC665FFB4CFC2DF24F5;B70EA5F8E1DD1E21F7485AADD433620F;FC5FD090934CE685C1C12E5E0311F1D4;3F0DA22658EF921D0F500BFDC5471DB3;FF83472786DB3B25D48ABD61502E1D91;FF83472786DB3B25D48ABD61502E1D91;FF83472786DB3B25D48ABD61502E1D91;FF83472786DB3B25D48ABD61502E1D91;FF83472786DB3B25D48ABD61502E1D91
741;224;224;16;1;;;15Mar2018:14:08:08;01Jan5999:00:00:00;03Jan2020:07:00:25;181F921CC957DF5CEC4BF2C18E4A371F;E397B63AC011E6806716A7ABA5617EBC;A3B3A9239019E4AE85700AFA297007CD;E5E1FA47D79C1D573A65E2A4D17F6E6E;3A73A94D029959DC71AF0AFCB9F2189E;903A105DCBDED8099F98FA129361AD1F;BA9E2E7E98EF25ABE1B4FB687DE45B95;E5E1FA47D79C1D573A65E2A4D17F6E6E;903A105DCBDED8099F98FA129361AD1F;BA9E2E7E98EF25ABE1B4FB687DE45B95;E5E1FA47D79C1D573A65E2A4D17F6E6E;41BB187AC4BEF212D9EA9E312479E813;73463C533682C533D541A66FDBEB86F9;E5E1FA47D79C1D573A65E2A4D17F6E6E;B25D27739F2C724A6460B006215CCF2D;7120DC1E45C965E3B794F00665BDBC24;E5E1FA47D79C1D573A65E2A4D17F6E6E;B4E5DABD7AF605C64E1CEF8BE96EDEF0;1B208496FEF79DB5BE9F374BF65865E6;5612080FCCC53BDC19C50D0FD9BF5DBA;8AC98CFEF24D79BDC8B59626C3D72FC7;61E6AFD5C9A4F3D12A666250F631CA9A;75300434BE16A57FD386B22D19B289D5;060E1780728579C82936D8AEC6150730;6DC7F651CB3BE816F40596CAAECA1C75;B2581C791DBB8894BFDCFB66B60A17ED;3430A133D252AE6FF57ECB5DFEEA50CD;67B1193B31375E3C959BB5246989D0CA;67B1193B31375E3C959BB5246989D0CA;17AC9AE74D16FBC665FFB4CFC2DF24F5;B70EA5F8E1DD1E21F7485AADD433620F;FC5FD090934CE685C1C12E5E0311F1D4;3F0DA22658EF921D0F500BFDC5471DB3;FF83472786DB3B25D48ABD61502E1D91;FF83472786DB3B25D48ABD61502E1D91;FF83472786DB3B25D48ABD61502E1D91;FF83472786DB3B25D48ABD61502E1D91;FF83472786DB3B25D48ABD61502E1D91
742;124;124;19;1;;;15Mar2018:14:08:08;01Jan5999:00:00:00;03Jan2020:07:00:25;181F921CC957DF5CEC4BF2C18E4A371F;52D3FBD2FB5EDDA407DF4869679C0D96;E7DAAC5691A1214282E57D586A5C7791;E5E1FA47D79C1D573A65E2A4D17F6E6E;3A73A94D029959DC71AF0AFCB9F2189E;8786564D12D649C25FE5996C720486A4;691ED43F4AF65A71A6FB21210CBE5109;E5E1FA47D79C1D573A65E2A4D17F6E6E;8786564D12D649C25FE5996C720486A4;691ED43F4AF65A71A6FB21210CBE5109;E5E1FA47D79C1D573A65E2A4D17F6E6E;22B68008A13B4124563213F9AB4D6E6C;0D630DC55688E98737D478D34874D724;E5E1FA47D79C1D573A65E2A4D17F6E6E;B25D27739F2C724A6460B006215CCF2D;7120DC1E45C965E3B794F00665BDBC24;E5E1FA47D79C1D573A65E2A4D17F6E6E;B4E5DABD7AF605C64E1CEF8BE96EDEF0;1B208496FEF79DB5BE9F374BF65865E6;D07B12CA0F54B053829C81488035F3E2;691ED43F4AF65A71A6FB21210CBE5109;2356B83B3AE123A290CB245A8F8526DA;75300434BE16A57FD386B22D19B289D5;CB889E260FC7B06777314137C2FB5198;0A08325DCDB6FE7490596D12CC611DD6;B2581C791DBB8894BFDCFB66B60A17ED;2C3957E2A91B1D2BEE334248B387E402;67B1193B31375E3C959BB5246989D0CA;67B1193B31375E3C959BB5246989D0CA;17AC9AE74D16FBC665FFB4CFC2DF24F5;B70EA5F8E1DD1E21F7485AADD433620F;FC5FD090934CE685C1C12E5E0311F1D4;3F0DA22658EF921D0F500BFDC5471DB3;FF83472786DB3B25D48ABD61502E1D91;FF83472786DB3B25D48ABD61502E1D91;FF83472786DB3B25D48ABD61502E1D91;FF83472786DB3B25D48ABD61502E1D91;FF83472786DB3B25D48ABD61502E1D91
743;234;234;14;1;;;15Mar2018:14:08:08;01Jan5999:00:00:00;03Jan2020:07:00:25;181F921CC957DF5CEC4BF2C18E4A371F;886B135FF2BF15A2BCD06D607AFA3BCA;F240DDB78F44D2C809C89F641C65261C;E5E1FA47D79C1D573A65E2A4D17F6E6E;3A73A94D029959DC71AF0AFCB9F2189E;98253833FBC16920B4262E5601AF0E27;38DAC867BA70DFD4E8992B8BDCC9CE16;E5E1FA47D79C1D573A65E2A4D17F6E6E;98253833FBC16920B4262E5601AF0E27;38DAC867BA70DFD4E8992B8BDCC9CE16;E5E1FA47D79C1D573A65E2A4D17F6E6E;755AAF927237063ADA7BD5FE0599EE1D;43AA74129C33FCE2EB7E99BFB2099E9A;E5E1FA47D79C1D573A65E2A4D17F6E6E;B25D27739F2C724A6460B006215CCF2D;7120DC1E45C965E3B794F00665BDBC24;E5E1FA47D79C1D573A65E2A4D17F6E6E;B4E5DABD7AF605C64E1CEF8BE96EDEF0;1B208496FEF79DB5BE9F374BF65865E6;FB46D3D3CE99B92582D8D6B52CB0DFF8;8DA0CD7941093E217EF9A07E52092B6E;5987D1803F8B590AF4B65DC273428555;75300434BE16A57FD386B22D19B289D5;18DCA295CCB5DAA95642E8A7BDDC80AE;66147074E839C3E7FCD724966F39D485;B2581C791DBB8894BFDCFB66B60A17ED;2C3957E2A91B1D2BEE334248B387E402;67B1193B31375E3C959BB5246989D0CA;67B1193B31375E3C959BB5246989D0CA;17AC9AE74D16FBC665FFB4CFC2DF24F5;B70EA5F8E1DD1E21F7485AADD433620F;FC5FD090934CE685C1C12E5E0311F1D4;3F0DA22658EF921D0F500BFDC5471DB3;FF83472786DB3B25D48ABD61502E1D91;FF83472786DB3B25D48ABD61502E1D91;FF83472786DB3B25D48ABD61502E1D91;FF83472786DB3B25D48ABD61502E1D91;FF83472786DB3B25D48ABD61502E1D91
744;201;201;13;1;;;15Mar2018:14:08:08;01Jan5999:00:00:00;03Jan2020:07:00:25;181F921CC957DF5CEC4BF2C18E4A371F;3977FA351994D466E57926A127908F60;0154DF60B374F4E2168C8DD293FE22D7;E5E1FA47D79C1D573A65E2A4D17F6E6E;3A73A94D029959DC71AF0AFCB9F2189E;25CADB85645E63FCF126108824975CC7;E3006DE97213118D104D6B886D4A5608;E5E1FA47D79C1D573A65E2A4D17F6E6E;25CADB85645E63FCF126108824975CC7;E3006DE97213118D104D6B886D4A5608;E5E1FA47D79C1D573A65E2A4D17F6E6E;6B97CF3C84C89BD2574E65D041A5FE1C;C353615380413A134F51D69A791BA928;E5E1FA47D79C1D573A65E2A4D17F6E6E;B25D27739F2C724A6460B006215CCF2D;7120DC1E45C965E3B794F00665BDBC24;E5E1FA47D79C1D573A65E2A4D17F6E6E;B4E5DABD7AF605C64E1CEF8BE96EDEF0;1B208496FEF79DB5BE9F374BF65865E6;FB46D3D3CE99B92582D8D6B52CB0DFF8;BEFE150AEF5512C5225605B773DF072A;F5126A9BDB60B4C8F3B1680AF38B33B9;75300434BE16A57FD386B22D19B289D5;BC0EB006F36BC82F8E165D6D4E95F207;D640104BFCEA7F77E61577B2D099DB1E;B2581C791DBB8894BFDCFB66B60A17ED;2C3957E2A91B1D2BEE334248B387E402;67B1193B31375E3C959BB5246989D0CA;67B1193B31375E3C959BB5246989D0CA;17AC9AE74D16FBC665FFB4CFC2DF24F5;B70EA5F8E1DD1E21F7485AADD433620F;FC5FD090934CE685C1C12E5E0311F1D4;3F0DA22658EF921D0F500BFDC5471DB3;FF83472786DB3B25D48ABD61502E1D91;FF83472786DB3B25D48ABD61502E1D91;FF83472786DB3B25D48ABD61502E1D91;FF83472786DB3B25D48ABD61502E1D91;FF83472786DB3B25D48ABD61502E1D91
745;190;190;20;1;;;15Mar2018:14:08:08;01Jan5999:00:00:00;03Jan2020:07:00:25;181F921CC957DF5CEC4BF2C18E4A371F;C443DA8DF9F8025C9703BB78A1467EFB;1BE6D788CA96A5C2DDED726A3426EB50;E5E1FA47D79C1D573A65E2A4D17F6E6E;3A73A94D029959DC71AF0AFCB9F2189E;193E30FE779CDD0EAA4060A540ADDF72;0CB47F68094386463E4F0A11E8930EF1;E5E1FA47D79C1D573A65E2A4D17F6E6E;193E30FE779CDD0EAA4060A540ADDF72;0CB47F68094386463E4F0A11E8930EF1;E5E1FA47D79C1D573A65E2A4D17F6E6E;F0F989536E70D737A1907A0687BEECCC;9614FB78285353AE1E2ED8E9800A33ED;E5E1FA47D79C1D573A65E2A4D17F6E6E;B25D27739F2C724A6460B006215CCF2D;7120DC1E45C965E3B794F00665BDBC24;E5E1FA47D79C1D573A65E2A4D17F6E6E;B4E5DABD7AF605C64E1CEF8BE96EDEF0;1B208496FEF79DB5BE9F374BF65865E6;5612080FCCC53BDC19C50D0FD9BF5DBA;22301E873A3C0BAD5C4C0A912439DB4B;2356B83B3AE123A290CB245A8F8526DA;75300434BE16A57FD386B22D19B289D5;CB889E260FC7B06777314137C2FB5198;A5F1D7724FA8603AEA73B463118B9BDC;B2581C791DBB8894BFDCFB66B60A17ED;2C3957E2A91B1D2BEE334248B387E402;67B1193B31375E3C959BB5246989D0CA;67B1193B31375E3C959BB5246989D0CA;17AC9AE74D16FBC665FFB4CFC2DF24F5;B70EA5F8E1DD1E21F7485AADD433620F;FC5FD090934CE685C1C12E5E0311F1D4;3F0DA22658EF921D0F500BFDC5471DB3;FF83472786DB3B25D48ABD61502E1D91;FF83472786DB3B25D48ABD61502E1D91;FF83472786DB3B25D48ABD61502E1D91;FF83472786DB3B25D48ABD61502E1D91;FF83472786DB3B25D48ABD61502E1D91
746;224;224;16;1;;;15Mar2018:14:08:08;01Jan5999:00:00:00;03Jan2020:07:00:25;181F921CC957DF5CEC4BF2C18E4A371F;14CDE69ECF015BC7361ABDDE40918F13;97A18739EB7582C4DDD793C4885F7F51;E5E1FA47D79C1D573A65E2A4D17F6E6E;3A73A94D029959DC71AF0AFCB9F2189E;903A105DCBDED8099F98FA129361AD1F;BA9E2E7E98EF25ABE1B4FB687DE45B95;E5E1FA47D79C1D573A65E2A4D17F6E6E;903A105DCBDED8099F98FA129361AD1F;BA9E2E7E98EF25ABE1B4FB687DE45B95;E5E1FA47D79C1D573A65E2A4D17F6E6E;41BB187AC4BEF212D9EA9E312479E813;73463C533682C533D541A66FDBEB86F9;E5E1FA47D79C1D573A65E2A4D17F6E6E;B25D27739F2C724A6460B006215CCF2D;7120DC1E45C965E3B794F00665BDBC24;E5E1FA47D79C1D573A65E2A4D17F6E6E;B4E5DABD7AF605C64E1CEF8BE96EDEF0;1B208496FEF79DB5BE9F374BF65865E6;9B9B954D2D5B0F1C5B0B129DF8DED631;8AC98CFEF24D79BDC8B59626C3D72FC7;61E6AFD5C9A4F3D12A666250F631CA9A;75300434BE16A57FD386B22D19B289D5;060E1780728579C82936D8AEC6150730;6DC7F651CB3BE816F40596CAAECA1C75;D2C50D70FBCF0A56020B70626BF2FB2C;410E87854BCC80640DBEFAB137107251;A067F6FD038AB399337304ED26250C88;6BA1D912365C006B003750C17E810A8C;6BA1D912365C006B003750C17E810A8C;B70EA5F8E1DD1E21F7485AADD433620F;FC5FD090934CE685C1C12E5E0311F1D4;3F0DA22658EF921D0F500BFDC5471DB3;FF83472786DB3B25D48ABD61502E1D91;FF83472786DB3B25D48ABD61502E1D91;FF83472786DB3B25D48ABD61502E1D91;FF83472786DB3B25D48ABD61502E1D91;FF83472786DB3B25D48ABD61502E1D91
